ID Number,Sex,Teacher,Status,SOL score
176,F,Hayden,,377
177,F,Hayden,,411
178,F,Hayden,,420
179,F,Hayden,,428
180,F,Hayden,,451
181,F,Hayden,,453
182,F,Hayden,,460
183,F,Hayden,,491
184,F,Hayden,,495
185,F,Hayden,,503
186,F,Hayden,,520
187,F,Hayden,,520
188,F,Hayden,,541
189,F,Hayden,,562
190,F,Kernan,,410
191,F,Kernan,,416
192,F,Kernan,,426
193,F,Kernan,,429
194,F,Kernan,,430
195,F,Kernan,,430
196,F,Kernan,,439
197,F,Kernan,,440
198,F,Kernan,,459
199,F,Kernan,,468
200,F,Kernan,,471
201,F,Kernan,,475
202,F,Kernan,,480
203,F,Kernan,,495
204,F,Kernan,,530
205,F,Kernan,,570
206,F,Kernan,,600
207,F,Kessinger,Gifted,482
208,F,Kessinger,Gifted,493
209,F,Kessinger,Gifted,496
210,F,Kessinger,Gifted,501
211,F,Kessinger,Gifted,503
212,F,Kessinger,Gifted,504
213,F,Kessinger,Gifted,507
214,F,Kessinger,Gifted,508
215,F,Kessinger,Gifted,509
216,F,Kessinger,Gifted,510
217,F,Kessinger,Gifted,519
218,F,Kessinger,Gifted,540
219,F,Kessinger,Gifted,541
220,F,Kessinger,Gifted,560
221,F,Kimbrough,ESL,410
222,F,Kimbrough,ESL,420
223,F,Kimbrough,ESL,429
224,F,Kimbrough,ESL,439
225,F,Kimbrough,ESL,440
226,F,Kimbrough,ESL,459
227,F,Kimbrough,ESL,460
228,F,Kimbrough,ESL,468
229,F,Kimbrough,ESL,475
230,F,Kimbrough,ESL,480
231,F,Kimbrough,ESL,495
232,F,Kimbrough,ESL,520
233,F,Kimbrough,ESL,530
234,F,Kimbrough,ESL,570
235,F,Kimbrough,ESL,600
236,F,Koons,Remedial,377
237,F,Koons,Remedial,398
238,F,Koons,Remedial,401
239,F,Koons,Remedial,403
240,F,Koons,Remedial,404
241,F,Koons,Remedial,412
242,F,Koons,Remedial,418
243,F,Koons,Remedial,419
244,F,Koons,Remedial,420
245,F,Koons,Remedial,425
246,F,Koons,Remedial,434
247,F,Koons,Remedial,441
248,F,Koons,Remedial,449
249,F,Lacks,,377
250,F,Lacks,,411
251,F,Lacks,,420
252,F,Lacks,,451
253,F,Lacks,,453
254,F,Lacks,,460
255,F,Lacks,,495
256,F,Lacks,,520
257,F,Lacks,,520
258,F,Lacks,,530
259,F,Lacks,,541
260,F,Lacks,,562
261,F,Lacks,,570
262,F,Landon,ESL,387
263,F,Landon,ESL,388
264,F,Landon,ESL,398
265,F,Landon,ESL,400
266,F,Landon,ESL,404
267,F,Landon,ESL,405
268,F,Landon,ESL,407
269,F,Landon,ESL,409
270,F,Landon,ESL,409
271,F,Landon,ESL,418
272,F,Landon,ESL,421
273,F,Landon,ESL,429
274,F,Landon,ESL,430
275,F,Landon,ESL,452
276,F,Markow,,370
277,F,Markow,,377
278,F,Markow,,398
279,F,Markow,,410
280,F,Markow,,411
281,F,Markow,,411
282,F,Markow,,422
283,F,Markow,,430
284,F,Markow,,475
285,F,Markow,,494
286,F,Markow,,502
287,F,Markow,,560
288,F,Moore,,394
289,F,Moore,,396
290,F,Moore,,400
291,F,Moore,,402
292,F,Moore,,405
293,F,Moore,,405
294,F,Moore,,413
295,F,Moore,,420
296,F,Moore,,422
297,F,Moore,,460
298,F,Moore,,472
299,F,Moore,,494
300,F,Moore,,510
301,F,Moore,,510
302,F,Moore,,530
303,F,Moore,,550
304,F,Moriarity,,374
305,F,Moriarity,,402
306,F,Moriarity,,411
307,F,Moriarity,,413
308,F,Moriarity,,429
309,F,Moriarity,,450
310,F,Moriarity,,462
311,F,Moriarity,,466
312,F,Moriarity,,471
313,F,Moriarity,,477
314,F,Moriarity,,497
315,F,Moriarity,,510
316,F,Moriarity,,513
317,F,Moriarity,,547
318,F,Moriarity,,583
319,F,Moss,,416
320,F,Moss,,428
321,F,Moss,,429
322,F,Moss,,430
323,F,Moss,,450
324,F,Moss,,459
325,F,Moss,,468
326,F,Moss,,475
327,F,Moss,,480
328,F,Moss,,487
329,F,Moss,,491
330,F,Mullins,,420
331,F,Mullins,,451
332,F,Mullins,,460
333,F,Mullins,,495
334,F,Mullins,,520
335,F,Mullins,,530
336,F,Mullins,,570
337,F,Mullins,,600
338,F,Murray,,394
339,F,Murray,,400
340,F,Murray,,402
341,F,Murray,,405
342,F,Murray,,429
343,F,Murray,,439
344,F,Murray,,459
345,F,Murray,,468
346,F,Murray,,472
347,F,Murray,,475
348,F,Murray,,480
349,F,Murray,,494
350,F,Murray,,510
351,F,Murray,,530
352,F,Newcomb,,396
353,F,Newcomb,,405
354,F,Newcomb,,413
355,F,Newcomb,,420
356,F,Newcomb,,422
357,F,Newcomb,,460
358,F,Newcomb,,480
359,F,Newcomb,,506
360,F,Newcomb,,510
361,F,Newcomb,,530
362,F,Newcomb,,542
363,F,Newcomb,,550
364,F,Newcomb,,550
365,F,Overby,,374
366,F,Overby,,377
367,F,Overby,,402
368,F,Overby,,413
369,F,Overby,,416
370,F,Overby,,428
371,F,Overby,,429
372,F,Overby,,430
373,F,Overby,,450
374,F,Overby,,466
375,F,Overby,,468
376,F,Overby,,487
377,F,Overby,,491
378,F,Overby,,503
379,F,Overby,,541
380,F,Paris,,410
381,F,Paris,,429
382,F,Paris,,439
383,F,Paris,,440
384,F,Paris,,471
385,F,Paris,,480
386,F,Paris,,497
387,F,Paris,,510
388,F,Paris,,513
389,F,Paris,,541
390,F,Paris,,547
391,F,Paris,,583
392,F,Parker,,410
393,F,Parker,,411
394,F,Parker,,420
395,F,Parker,,440
396,F,Parker,,451
397,F,Parker,,453
398,F,Parker,,460
399,F,Parker,,495
400,F,Parker,,520
401,F,Parker,,520
402,F,Parker,,530
403,F,Parker,,562
404,F,Parker,,570
405,F,Parker,,600
406,F,Pyman,ESL,377
407,F,Pyman,ESL,408
408,F,Pyman,ESL,411
409,F,Pyman,ESL,428
410,F,Pyman,ESL,429
411,F,Pyman,ESL,440
412,F,Pyman,ESL,450
413,F,Pyman,ESL,453
414,F,Pyman,ESL,491
415,F,Pyman,ESL,503
416,F,Pyman,ESL,541
417,F,Pyman,ESL,562
418,F,Ricker,,416
419,F,Ricker,,428
420,F,Ricker,,429
421,F,Ricker,,429
422,F,Ricker,,430
423,F,Ricker,,450
424,F,Ricker,,459
425,F,Ricker,,468
426,F,Ricker,,471
427,F,Ricker,,475
428,F,Ricker,,480
429,F,Ricker,,487
430,F,Ricker,,497
431,F,Ricker,,513
432,F,Smith,,377
433,F,Smith,,410
434,F,Smith,,411
435,F,Smith,,420
436,F,Smith,,451
437,F,Smith,,453
438,F,Smith,,460
439,F,Smith,,495
440,F,Smith,,520
441,F,Smith,,520
442,F,Smith,,530
443,F,Smith,,541
444,F,Smith,,562
445,F,Smith,,570
446,F,Smith,,600
447,F,Sweeney,,387
448,F,Sweeney,,402
449,F,Sweeney,,411
450,F,Sweeney,,420
451,F,Sweeney,,451
452,F,Sweeney,,453
453,F,Sweeney,,460
454,F,Sweeney,,475
455,F,Sweeney,,495
456,F,Sweeney,,520
457,F,Sweeney,,520
458,F,Sweeney,,541
459,F,Sweeney,,562
460,F,Van Ness,Remedial,379
461,F,Van Ness,Remedial,388
462,F,Van Ness,Remedial,401
463,F,Van Ness,Remedial,405
464,F,Van Ness,Remedial,408
465,F,Van Ness,Remedial,416
466,F,Van Ness,Remedial,417
467,F,Van Ness,Remedial,419
468,F,Van Ness,Remedial,419
469,F,Van Ness,Remedial,422
470,F,Van Ness,Remedial,422
471,F,Van Ness,Remedial,423
472,F,Van Ness,Remedial,430
473,F,Wallace,Remedial,379
474,F,Wallace,Remedial,382
475,F,Wallace,Remedial,398
476,F,Wallace,Remedial,399
477,F,Wallace,Remedial,400
478,F,Wallace,Remedial,403
479,F,Wallace,Remedial,407
480,F,Wallace,Remedial,410
481,F,Wallace,Remedial,410
482,F,Wallace,Remedial,415
483,F,Wallace,Remedial,416
484,F,Wallace,Remedial,420
485,F,Wallace,Remedial,429
486,F,Wild,,402
487,F,Wild,,403
488,F,Wild,,408
489,F,Wild,,411
490,F,Wild,,420
491,F,Wild,,420
492,F,Wild,,422
493,F,Wild,,441
494,F,Wild,,451
495,F,Wild,,453
496,F,Wild,,460
497,F,Wild,,495
498,F,Wild,,520
499,F,Wild,,520
500,M,Bandiera,,396
501,M,Bandiera,,405
502,M,Bandiera,,411
503,M,Bandiera,,413
504,M,Bandiera,,420
505,M,Bandiera,,422
506,M,Bandiera,,460
507,M,Bandiera,,480
508,M,Bandiera,,506
509,M,Bandiera,,510
510,M,Bandiera,,542
511,M,Bandiera,,550
512,M,Bandiera,,550
513,M,Bandiera,,560
514,M,Bega,,374
515,M,Bega,,394
516,M,Bega,,394
517,M,Bega,,402
518,M,Bega,,405
519,M,Bega,,429
520,M,Bega,,460
521,M,Bega,,466
522,M,Bega,,471
523,M,Bega,,472
524,M,Bega,,497
525,M,Bega,,510
526,M,Bega,,513
527,M,Bega,,547
528,M,Bega,,583
529,M,Beitel,,377
530,M,Beitel,,411
531,M,Beitel,,413
532,M,Beitel,,422
533,M,Beitel,,422
534,M,Beitel,,475
535,M,Beitel,,480
536,M,Beitel,,494
537,M,Beitel,,502
538,M,Beitel,,506
539,M,Beitel,,542
540,M,Beitel,,550
541,M,Beitel,,550
542,M,Beitel,,560
543,M,Burleson,,394
544,M,Burleson,,394
545,M,Burleson,,400
546,M,Burleson,,402
547,M,Burleson,,405
548,M,Burleson,,429
549,M,Burleson,,460
550,M,Burleson,,471
551,M,Burleson,,472
552,M,Burleson,,494
553,M,Burleson,,497
554,M,Burleson,,510
555,M,Burleson,,510
556,M,Burleson,,513
557,M,Capollupo,,384
558,M,Capollupo,,389
559,M,Capollupo,,418
560,M,Capollupo,,437
561,M,Capollupo,,450
562,M,Capollupo,,451
563,M,Capollupo,,469
564,M,Capollupo,,469
565,M,Capollupo,,475
566,M,Capollupo,,482
567,M,Capollupo,,482
568,M,Capollupo,,497
569,M,Capollupo,,517
570,M,Capollupo,,532
571,M,Chu,,379
572,M,Chu,,384
573,M,Chu,,389
574,M,Chu,,410
575,M,Chu,,418
576,M,Chu,,437
577,M,Chu,,450
578,M,Chu,,451
579,M,Chu,,469
580,M,Chu,,469
581,M,Chu,,475
582,M,Chu,,480
583,M,Chu,,482
584,M,Chu,,497
585,M,Chu,,520
586,M,Chu,,532
587,M,Chu,,600
588,M,Craver,Gifted,488
589,M,Craver,Gifted,490
590,M,Craver,Gifted,502
591,M,Craver,Gifted,503
592,M,Craver,Gifted,510
593,M,Craver,Gifted,510
594,M,Craver,Gifted,517
595,M,Craver,Gifted,518
596,M,Craver,Gifted,520
597,M,Craver,Gifted,522
598,M,Craver,Gifted,524
599,M,Craver,Gifted,530
600,M,Craver,Gifted,532
601,M,Craver,Gifted,570
602,M,Ellison,,384
603,M,Ellison,,418
604,M,Ellison,,432
605,M,Ellison,,437
606,M,Ellison,,450
607,M,Ellison,,451
608,M,Ellison,,457
609,M,Ellison,,469
610,M,Ellison,,475
611,M,Ellison,,480
612,M,Ellison,,482
613,M,Ellison,,497
614,M,Ellison,,510
615,M,Fischer,,377
616,M,Fischer,,411
617,M,Fischer,,420
618,M,Fischer,,451
619,M,Fischer,,453
620,M,Fischer,,460
621,M,Fischer,,495
622,M,Fischer,,503
623,M,Fischer,,520
624,M,Fischer,,520
625,M,Fischer,,530
626,M,Fischer,,541
627,M,Fischer,,562
628,M,Fischer,,570
629,M,Flores,,377
630,M,Flores,,411
631,M,Flores,,420
632,M,Flores,,451
633,M,Flores,,453
634,M,Flores,,460
635,M,Flores,,491
636,M,Flores,,495
637,M,Flores,,503
638,M,Flores,,520
639,M,Flores,,520
640,M,Flores,,530
641,M,Flores,,541
642,M,Flores,,562
643,M,Flores,,570
644,M,Flores,,600
645,M,Groom,Gifted,488
646,M,Groom,Gifted,488
647,M,Groom,Gifted,490
648,M,Groom,Gifted,501
649,M,Groom,Gifted,501
650,M,Groom,Gifted,504
651,M,Groom,Gifted,509
652,M,Groom,Gifted,510
653,M,Groom,Gifted,513
654,M,Groom,Gifted,516
655,M,Groom,Gifted,517
656,M,Groom,Gifted,520
657,M,Groom,Gifted,520
658,M,Groom,Gifted,524
659,M,Groom,Gifted,530
660,M,Hannon,,389
661,M,Hannon,,432
662,M,Hannon,,437
663,M,Hannon,,450
664,M,Hannon,,450
665,M,Hannon,,451
666,M,Hannon,,469
667,M,Hannon,,482
668,M,Hannon,,482
669,M,Hannon,,487
670,M,Hannon,,496
671,M,Hannon,,501
672,M,Hannon,,517
673,M,Hannon,,532
674,M,Hannon,,548
675,M,Hayden,,410
676,M,Hayden,,416
677,M,Hayden,,429
678,M,Hayden,,430
679,M,Hayden,,439
680,M,Hayden,,440
681,M,Hayden,,450
682,M,Hayden,,459
683,M,Hayden,,468
684,M,Hayden,,475
685,M,Hayden,,480
686,M,Hayden,,487
687,M,Hayden,,570
688,M,Hayden,,600
689,M,Kernan,,410
690,M,Kernan,,411
691,M,Kernan,,420
692,M,Kernan,,439
693,M,Kernan,,440
694,M,Kernan,,451
695,M,Kernan,,453
696,M,Kernan,,460
697,M,Kernan,,480
698,M,Kernan,,495
699,M,Kernan,,520
700,M,Kernan,,520
701,M,Kernan,,530
702,M,Kernan,,541
703,M,Kernan,,562
704,M,Kernan,,570
705,M,Kernan,,600
706,M,Kessinger,Gifted,479
707,M,Kessinger,Gifted,488
708,M,Kessinger,Gifted,498
709,M,Kessinger,Gifted,500
710,M,Kessinger,Gifted,502
711,M,Kessinger,Gifted,504
712,M,Kessinger,Gifted,506
713,M,Kessinger,Gifted,507
714,M,Kessinger,Gifted,508
715,M,Kessinger,Gifted,510
716,M,Kessinger,Gifted,510
717,M,Kessinger,Gifted,512
718,M,Kessinger,Gifted,518
719,M,Kessinger,Gifted,530
720,M,Kimbrough,ESL,377
721,M,Kimbrough,ESL,411
722,M,Kimbrough,ESL,428
723,M,Kimbrough,ESL,442
724,M,Kimbrough,ESL,450
725,M,Kimbrough,ESL,451
726,M,Kimbrough,ESL,453
727,M,Kimbrough,ESL,460
728,M,Kimbrough,ESL,487
729,M,Kimbrough,ESL,491
730,M,Kimbrough,ESL,498
731,M,Kimbrough,ESL,503
732,M,Kimbrough,ESL,520
733,M,Kimbrough,ESL,541
734,M,Kimbrough,ESL,562
735,M,Koons,Remedial,388
736,M,Koons,Remedial,396
737,M,Koons,Remedial,405
738,M,Koons,Remedial,416
739,M,Koons,Remedial,420
740,M,Koons,Remedial,427
741,M,Koons,Remedial,428
742,M,Koons,Remedial,430
743,M,Koons,Remedial,433
744,M,Koons,Remedial,450
745,M,Koons,Remedial,487
746,M,Koons,Remedial,491
747,M,Koons,Remedial,503
748,M,Lacks,,403
749,M,Lacks,,416
750,M,Lacks,,428
751,M,Lacks,,429
752,M,Lacks,,430
753,M,Lacks,,450
754,M,Lacks,,459
755,M,Lacks,,468
756,M,Lacks,,475
757,M,Lacks,,480
758,M,Lacks,,487
759,M,Lacks,,491
760,M,Lacks,,503
761,M,Landon,ESL,387
762,M,Landon,ESL,387
763,M,Landon,ESL,405
764,M,Landon,ESL,408
765,M,Landon,ESL,409
766,M,Landon,ESL,410
767,M,Landon,ESL,410
768,M,Landon,ESL,411
769,M,Landon,ESL,413
770,M,Landon,ESL,420
771,M,Landon,ESL,421
772,M,Landon,ESL,430
773,M,Landon,ESL,439
774,M,Landon,ESL,440
775,M,Markow,,396
776,M,Markow,,405
777,M,Markow,,413
778,M,Markow,,420
779,M,Markow,,422
780,M,Markow,,460
781,M,Markow,,480
782,M,Markow,,506
783,M,Markow,,510
784,M,Markow,,542
785,M,Markow,,550
786,M,Markow,,550
787,M,Moore,,374
788,M,Moore,,394
789,M,Moore,,402
790,M,Moore,,413
791,M,Moore,,429
792,M,Moore,,450
793,M,Moore,,460
794,M,Moore,,462
795,M,Moore,,466
796,M,Moore,,471
797,M,Moore,,477
798,M,Moore,,497
799,M,Moore,,510
800,M,Moore,,513
801,M,Moore,,547
802,M,Moore,,583
803,M,Moriarity,,370
804,M,Moriarity,,377
805,M,Moriarity,,398
806,M,Moriarity,,410
807,M,Moriarity,,411
808,M,Moriarity,,422
809,M,Moriarity,,430
810,M,Moriarity,,475
811,M,Moriarity,,480
812,M,Moriarity,,494
813,M,Moriarity,,502
814,M,Moriarity,,506
815,M,Moriarity,,542
816,M,Moriarity,,550
817,M,Moriarity,,560
818,M,Moss,,394
819,M,Moss,,394
820,M,Moss,,400
821,M,Moss,,402
822,M,Moss,,405
823,M,Moss,,439
824,M,Moss,,460
825,M,Moss,,472
826,M,Moss,,494
827,M,Moss,,510
828,M,Moss,,530
829,M,Mullins,,377
830,M,Mullins,,411
831,M,Mullins,,453
832,M,Mullins,,503
833,M,Mullins,,520
834,M,Mullins,,541
835,M,Mullins,,562
836,M,Murray,,394
837,M,Murray,,410
838,M,Murray,,429
839,M,Murray,,439
840,M,Murray,,440
841,M,Murray,,460
842,M,Murray,,471
843,M,Murray,,480
844,M,Murray,,497
845,M,Murray,,510
846,M,Murray,,513
847,M,Murray,,541
848,M,Murray,,547
849,M,Murray,,583
850,M,Newcomb,,377
851,M,Newcomb,,411
852,M,Newcomb,,416
853,M,Newcomb,,428
854,M,Newcomb,,430
855,M,Newcomb,,450
856,M,Newcomb,,453
857,M,Newcomb,,487
858,M,Newcomb,,491
859,M,Newcomb,,503
860,M,Newcomb,,510
861,M,Newcomb,,541
862,M,Newcomb,,562
863,M,Overby,,370
864,M,Overby,,377
865,M,Overby,,398
866,M,Overby,,410
867,M,Overby,,411
868,M,Overby,,411
869,M,Overby,,422
870,M,Overby,,430
871,M,Overby,,450
872,M,Overby,,462
873,M,Overby,,475
874,M,Overby,,477
875,M,Overby,,494
876,M,Overby,,502
877,M,Overby,,560
878,M,Paris,,411
879,M,Paris,,420
880,M,Paris,,451
881,M,Paris,,453
882,M,Paris,,460
883,M,Paris,,495
884,M,Paris,,520
885,M,Paris,,520
886,M,Paris,,530
887,M,Paris,,562
888,M,Paris,,570
889,M,Paris,,600
890,M,Parker,,377
891,M,Parker,,416
892,M,Parker,,428
893,M,Parker,,429
894,M,Parker,,430
895,M,Parker,,450
896,M,Parker,,459
897,M,Parker,,468
898,M,Parker,,475
899,M,Parker,,480
900,M,Parker,,487
901,M,Parker,,491
902,M,Parker,,503
903,M,Parker,,541
904,M,Pyman,ESL,416
905,M,Pyman,ESL,429
906,M,Pyman,ESL,429
907,M,Pyman,ESL,430
908,M,Pyman,ESL,459
909,M,Pyman,ESL,468
910,M,Pyman,ESL,471
911,M,Pyman,ESL,475
912,M,Pyman,ESL,480
913,M,Pyman,ESL,487
914,M,Pyman,ESL,497
915,M,Pyman,ESL,513
916,M,Ricker,,410
917,M,Ricker,,439
918,M,Ricker,,440
919,M,Ricker,,460
920,M,Ricker,,460
921,M,Ricker,,480
922,M,Ricker,,510
923,M,Ricker,,520
924,M,Ricker,,530
925,M,Ricker,,541
926,M,Ricker,,547
927,M,Ricker,,570
928,M,Ricker,,583
929,M,Ricker,,600
930,M,Smith,,377
931,M,Smith,,411
932,M,Smith,,416
933,M,Smith,,428
934,M,Smith,,430
935,M,Smith,,450
936,M,Smith,,453
937,M,Smith,,487
938,M,Smith,,491
939,M,Smith,,491
940,M,Smith,,503
941,M,Smith,,503
942,M,Smith,,520
943,M,Smith,,541
944,M,Smith,,562
945,M,Sweeney,,429
946,M,Sweeney,,439
947,M,Sweeney,,440
948,M,Sweeney,,459
949,M,Sweeney,,471
950,M,Sweeney,,480
951,M,Sweeney,,480
952,M,Sweeney,,497
953,M,Sweeney,,510
954,M,Sweeney,,513
955,M,Sweeney,,541
956,M,Sweeney,,547
957,M,Sweeney,,583
958,M,Van Ness,Remedial,382
959,M,Van Ness,Remedial,398
960,M,Van Ness,Remedial,399
961,M,Van Ness,Remedial,400
962,M,Van Ness,Remedial,403
963,M,Van Ness,Remedial,407
964,M,Van Ness,Remedial,410
965,M,Van Ness,Remedial,410
966,M,Van Ness,Remedial,415
967,M,Van Ness,Remedial,416
968,M,Van Ness,Remedial,420
969,M,Van Ness,Remedial,429
970,M,Van Ness,Remedial,439
971,M,Wallace,Remedial,388
972,M,Wallace,Remedial,396
973,M,Wallace,Remedial,405
974,M,Wallace,Remedial,419
975,M,Wallace,Remedial,420
976,M,Wallace,Remedial,427
977,M,Wallace,Remedial,428
978,M,Wallace,Remedial,433
979,M,Wallace,Remedial,439
980,M,Wallace,Remedial,450
981,M,Wallace,Remedial,487
982,M,Wallace,Remedial,491
983,M,Wallace,Remedial,503
984,M,Wild,,429
985,M,Wild,,459
986,M,Wild,,471
987,M,Wild,,475
988,M,Wild,,480
989,M,Wild,,480
990,M,Wild,,497
991,M,Wild,,510
992,M,Wild,,513
993,M,Wild,,541
994,M,Wild,,541
995,M,Wild,,547
996,M,Wild,,562
997,M,Wild,,583
